"","dependent.var","dependent.var.value","independent.var","independent.var.value","repeat.var","repeat.var.value","numbers"
"1985","sante_7_reponse_3","prov_cs_proximite","total","total","admin_2","Bangui",0.153
"1986","sante_7_reponse_3","acces_transport","total","total","admin_2","Mobaye",0.193
"1987","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Bambari",0.166
"1988","sante_7_reponse_3","acces_transport","total","total","admin_2","Bouar",0.181
"1989","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Bocaranga",0.144
"1990","sante_7_reponse_3","acces_transport","total","total","admin_2","Bossangoa",0.144
"1991","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Kaga_Bandoro",0.143
"1992","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Koui",0.119
"1993","sante_7_reponse_3","prov_cs_proximite","total","total","admin_2","Bakala",0.118
"1994","sante_7_reponse_3","prov_medicament","total","total","admin_2","Bangassou",0.158
"1995","sante_7_reponse_3","acces_transport","total","total","admin_2","Nana_Bakassa",0.141
"1996","sante_7_reponse_3","prov_medicament","total","total","admin_2","Rafai",0.145
"1997","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Ngaoundaye",0.117
"1998","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Ippy",0.172
"1999","sante_7_reponse_3","acces_transport","total","total","admin_2","Berberati",0.133
"2000","sante_7_reponse_3","cash_frais_med","total","total","admin_2","Mbres",0.183
"2001","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Bimbo",0.119
"2002","sante_7_reponse_3","prov_cs_proximite","total","total","admin_2","Grimari",0.129
"2003","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Sibut",0.138
"2004","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Ndjoukou",0.164
"2005","sante_7_reponse_3","acces_transport","total","total","admin_2","Baboua",0.0998
"2006","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Abba",0.116
"2007","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Obo",0.118
"2008","sante_7_reponse_3","prov_cs_proximite","total","total","admin_2","Kabo",0.144
"2009","sante_7_reponse_3","prov_cs","total","total","admin_2","Kouango",0.113
"2010","sante_7_reponse_3","cash_frais_med","total","total","admin_2","Ouango",0.2
"2011","sante_7_reponse_3","prov_cs_proximite","total","total","admin_2","Gambo",0.104
"2012","sante_7_reponse_3","prov_medicament","total","total","admin_2","Nangha_Boguila",0.146
"2013","sante_7_reponse_3","cash_frais_med","total","total","admin_2","Damara",0.132
"2014","sante_7_reponse_3","services_FE_FA","total","total","admin_2","Bozoum",0.124
"2015","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Bossemtele",0.106
"2016","sante_7_reponse_3","acces_transport","total","total","admin_2","Paoua",0.133
"2017","sante_7_reponse_3","services_FE_FA","total","total","admin_2","Dekoa",0.131
"2018","sante_7_reponse_3","cash_frais_med","total","total","admin_2","Mala",0.119
"2019","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Bria",0.146
"2020","sante_7_reponse_3","cash_frais_med","total","total","admin_2","Bakouma",0.19
"2021","sante_7_reponse_3","prov_cs_proximite","total","total","admin_2","Boali",0.125
"2022","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Bamingui",0.161
"2023","sante_7_reponse_3","prov_cs","total","total","admin_2","Baoro",0.139
"2024","sante_7_reponse_3","prov_vaccins","total","total","admin_2","Mbaiki",0.142
"2025","sante_7_reponse_3","prov_vaccins","total","total","admin_2","Zangba",0.14
"2026","sante_7_reponse_3","prov_vaccins","total","total","admin_2","Zemio",0.17
"2027","sante_7_reponse_3","acces_staff_domicile","total","total","admin_2","Batangafo",0.152
"2028","sante_7_reponse_3","prov_cs_proximite","total","total","admin_2","Yaloke",0.145
"2029","sante_7_reponse_3","prov_vaccins","total","total","admin_2","Bossembele",0.117
"2030","sante_7_reponse_3","services_FE_FA","total","total","admin_2","Carnot",0.121
"2031","sante_7_reponse_3","prov_vaccins","total","total","admin_2","Gadzi",0.136
"2032","sante_7_reponse_3","acces_transport","total","total","admin_2","Gamboula",0.147
"2033","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Bambio",0.132
"2034","sante_7_reponse_3","acces_transport","total","total","admin_2","Boganda",0.145
"2035","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Kembe",0.135
"2036","sante_7_reponse_3","cash_frais_med","total","total","admin_2","Satema",0.14
"2037","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Markounda",0.169
"2038","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Mongoumba",0.143
"2039","sante_7_reponse_3","acces_transport","total","total","admin_2","Dede_Mokouba",0.161
"2040","sante_7_reponse_3","acces_transport","total","total","admin_2","Sosso_Nakombo",0.119
"2041","sante_7_reponse_3","cash_frais_med","total","total","admin_2","Nola",0.175
"2042","sante_7_reponse_3","cash_frais_med","total","total","admin_2","Boganangone",0.164
"2043","sante_7_reponse_3","acces_staff_cs","total","total","admin_2","Boda",0.161
"2044","sante_7_reponse_3","acces_transport","total","total","admin_2","Amada_Gaza",0.105
"2045","sante_7_reponse_3","prov_medicament","total","total","admin_2","Bayanga",0.14
"2046","sante_7_reponse_3","services_FE_FA","total","total","admin_2","Bogangolo",0.0935
"2047","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Ndele",0.155
"2048","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Bouca",0.218
"2049","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Alindao",0.177
"2050","wash_15_insuff_raisons_3","quantite_insuff","total","total","admin_2","Birao",0.143
"2051","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Bangui",0.206
"2052","wash_15_insuff_raisons_3","aucune","total","total","admin_2","Mobaye",0.19
"2053","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Bambari",0.158
"2054","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Bouar",0.119
"2055","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Bocaranga",0.143
"2056","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Bossangoa",0.143
"2057","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Kaga_Bandoro",0.178
"2058","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Koui",0.148
"2059","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Bakala",0.142
"2060","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Bangassou",0.192
"2061","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Nana_Bakassa",0.131
"2062","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Rafai",0.138
"2063","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Ngaoundaye",0.206
"2064","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Ippy",0.212
"2065","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Berberati",0.17
"2066","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Mbres",0.164
"2067","wash_15_insuff_raisons_3","quantite_insuff","total","total","admin_2","Bimbo",0.201
"2068","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Grimari",0.203
"2069","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Sibut",0.168
"2070","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Ndjoukou",0.15
"2071","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Baboua",0.149
"2072","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Abba",0.153
"2073","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Obo",0.169
"2074","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Kabo",0.189
"2075","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Kouango",0.171
"2076","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Ouango",0.205
"2077","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Gambo",0.148
"2078","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Nangha_Boguila",0.164
"2079","wash_15_insuff_raisons_3","quantite_insuff","total","total","admin_2","Damara",0.206
"2080","wash_15_insuff_raisons_3","quantite_insuff","total","total","admin_2","Bozoum",0.184
"2081","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Bossemtele",0.194
"2082","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Paoua",0.151
"2083","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Dekoa",0.18
"2084","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Mala",0.202
"2085","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Bria",0.116
"2086","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Bakouma",0.217
"2087","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Boali",0.218
"2088","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Bamingui",0.249
"2089","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Baoro",0.209
"2090","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Mbaiki",0.164
"2091","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Zangba",0.173
"2092","wash_15_insuff_raisons_3","trop_loin","total","total","admin_2","Zemio",0.159
"2093","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Batangafo",0.129
"2094","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Yaloke",0.226
"2095","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Bossembele",0.206
"2096","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Carnot",0.159
"2097","wash_15_insuff_raisons_3","aucune","total","total","admin_2","Gadzi",0.0979
"2098","wash_15_insuff_raisons_3","quantite_insuff","total","total","admin_2","Gamboula",0.149
"2099","wash_15_insuff_raisons_3","quantite_insuff","total","total","admin_2","Bambio",0.163
"2100","wash_15_insuff_raisons_3","quantite_insuff","total","total","admin_2","Boganda",0.206
"2101","wash_15_insuff_raisons_3","quantite_insuff","total","total","admin_2","Kembe",0.162
"2102","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Satema",0.162
"2103","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Markounda",0.177
"2104","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Mongoumba",0.192
"2105","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Dede_Mokouba",0.172
"2106","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Sosso_Nakombo",0.167
"2107","wash_15_insuff_raisons_3","quantite_insuff","total","total","admin_2","Nola",0.196
"2108","wash_15_insuff_raisons_3","qualite_insuff","total","total","admin_2","Boganangone",0.174
"2109","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Boda",0.193
"2110","wash_15_insuff_raisons_3","mixte","total","total","admin_2","Amada_Gaza",0.157
"2111","wash_15_insuff_raisons_3","quantite_insuff","total","total","admin_2","Bayanga",0.199
"2112","wash_15_insuff_raisons_3","hygiene_insuff","total","total","admin_2","Bogangolo",0.224
"2113","wash_21_wash_inquiet_3","environment","total","total","admin_2","Ndele",0.223
"2114","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Bouca",0.195
"2115","wash_21_wash_inquiet_3","environment","total","total","admin_2","Alindao",0.235
"2116","wash_21_wash_inquiet_3","environment","total","total","admin_2","Birao",0.23
"2117","wash_21_wash_inquiet_3","sanitaire","total","total","admin_2","Bangui",0.188
"2118","wash_21_wash_inquiet_3","environment","total","total","admin_2","Mobaye",0.252
"2119","wash_21_wash_inquiet_3","environment","total","total","admin_2","Bambari",0.218
"2120","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Bouar",0.206
"2121","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Bocaranga",0.189
"2122","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Bossangoa",0.204
"2123","wash_21_wash_inquiet_3","eau","total","total","admin_2","Kaga_Bandoro",0.241
"2124","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Koui",0.175
"2125","wash_21_wash_inquiet_3","environment","total","total","admin_2","Bakala",0.185
"2126","wash_21_wash_inquiet_3","environment","total","total","admin_2","Bangassou",0.201
"2127","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Nana_Bakassa",0.219
"2128","wash_21_wash_inquiet_3","environment","total","total","admin_2","Rafai",0.21
"2129","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Ngaoundaye",0.216
"2130","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Ippy",0.151
"2131","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Berberati",0.201
"2132","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Mbres",0.168
"2133","wash_21_wash_inquiet_3","environment","total","total","admin_2","Bimbo",0.215
"2134","wash_21_wash_inquiet_3","environment","total","total","admin_2","Grimari",0.203
"2135","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Sibut",0.177
"2136","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Ndjoukou",0.207
"2137","wash_21_wash_inquiet_3","environment","total","total","admin_2","Baboua",0.191
"2138","wash_21_wash_inquiet_3","environment","total","total","admin_2","Abba",0.175
"2139","wash_21_wash_inquiet_3","sanitaire","total","total","admin_2","Obo",0.193
"2140","wash_21_wash_inquiet_3","environment","total","total","admin_2","Kabo",0.214
"2141","wash_21_wash_inquiet_3","sanitaire","total","total","admin_2","Kouango",0.199
"2142","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Ouango",0.198
"2143","wash_21_wash_inquiet_3","eau","total","total","admin_2","Gambo",0.245
"2144","wash_21_wash_inquiet_3","environment","total","total","admin_2","Nangha_Boguila",0.216
"2145","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Damara",0.208
"2146","wash_21_wash_inquiet_3","environment","total","total","admin_2","Bozoum",0.195
"2147","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Bossemtele",0.213
"2148","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Paoua",0.184
"2149","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Dekoa",0.185
"2150","wash_21_wash_inquiet_3","environment","total","total","admin_2","Mala",0.192
"2151","wash_21_wash_inquiet_3","sanitaire","total","total","admin_2","Bria",0.194
"2152","wash_21_wash_inquiet_3","sanitaire","total","total","admin_2","Bakouma",0.224
"2153","wash_21_wash_inquiet_3","environment","total","total","admin_2","Boali",0.19
"2154","wash_21_wash_inquiet_3","environment","total","total","admin_2","Bamingui",0.229
"2155","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Baoro",0.18
"2156","wash_21_wash_inquiet_3","sanitaire","total","total","admin_2","Mbaiki",0.233
"2157","wash_21_wash_inquiet_3","environment","total","total","admin_2","Zangba",0.207
"2158","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Zemio",0.195
"2159","wash_21_wash_inquiet_3","sanitaire","total","total","admin_2","Batangafo",0.177
"2160","wash_21_wash_inquiet_3","environment","total","total","admin_2","Yaloke",0.2
"2161","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Bossembele",0.196
"2162","wash_21_wash_inquiet_3","environment","total","total","admin_2","Carnot",0.202
"2163","wash_21_wash_inquiet_3","environment","total","total","admin_2","Gadzi",0.18
"2164","wash_21_wash_inquiet_3","environment","total","total","admin_2","Gamboula",0.216
"2165","wash_21_wash_inquiet_3","environment","total","total","admin_2","Bambio",0.164
"2166","wash_21_wash_inquiet_3","environment","total","total","admin_2","Boganda",0.25
"2167","wash_21_wash_inquiet_3","environment","total","total","admin_2","Kembe",0.231
"2168","wash_21_wash_inquiet_3","environment","total","total","admin_2","Satema",0.192
"2169","wash_21_wash_inquiet_3","environment","total","total","admin_2","Markounda",0.198
"2170","wash_21_wash_inquiet_3","hygiene","total","total","admin_2","Mongoumba",0.174
"2171","wash_21_wash_inquiet_3","environment","total","total","admin_2","Dede_Mokouba",0.208
"2172","wash_21_wash_inquiet_3","sanitaire","total","total","admin_2","Sosso_Nakombo",0.217
