"","dependent.var","dependent.var.value","independent.var","independent.var.value","repeat.var","repeat.var.value","numbers"
"2036","educ_6_reponse_3","cash_livres","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.137
"2037","educ_6_reponse_3","cash_livres","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.162
"2038","educ_6_reponse_3","cash_nourriture","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.165
"2039","educ_6_reponse_3","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Ouaka",0.138
"2040","educ_6_reponse_3","prov_fournitures","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.166
"2041","educ_6_reponse_3","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.151
"2042","educ_6_reponse_3","cash_fournitures","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.135
"2043","educ_6_reponse_3","cash_fournitures","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.158
"2044","educ_6_reponse_3","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.125
"2045","educ_6_reponse_3","cash_nourriture","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.183
"2046","educ_6_reponse_3","prov_uniformes","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.11
"2047","educ_6_reponse_3","cash_livres","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.16
"2048","educ_6_reponse_3","cash_transport","ig_8_statut_groupe","hote","admin_1","Nana_Gribizi",0.152
"2049","educ_6_reponse_3","acces_repas","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Gribizi",0.118
"2050","educ_6_reponse_3","cash_frais","ig_8_statut_groupe","retournes","admin_1","Nana_Gribizi",0.14
"2051","educ_6_reponse_3","prov_fournitures","ig_8_statut_groupe","hote","admin_1","Mbomou",0.166
"2052","educ_6_reponse_3","acces_repas","ig_8_statut_groupe","retournes","admin_1","Mbomou",0.245
"2053","educ_6_reponse_3","prov_livres","ig_8_statut_groupe","deplaces_site","admin_1","Mbomou",0.11
"2054","educ_6_reponse_3","prov_livres","ig_8_statut_groupe","deplaces_FA","admin_1","Mbomou",0.133
"2055","educ_6_reponse_3","acces_transport","ig_8_statut_groupe","deplaces_FA","admin_1","Mambere_Kadei",0.115
"2056","educ_6_reponse_3","prov_fournitures","ig_8_statut_groupe","hote","admin_1","Mambere_Kadei",0.121
"2057","educ_6_reponse_3","cash_fournitures","ig_8_statut_groupe","deplaces_FA","admin_1","Ombella_MPoko",0.152
"2058","educ_6_reponse_3","prov_fournitures","ig_8_statut_groupe","hote","admin_1","Ombella_MPoko",0.148
"2059","educ_6_reponse_3","prov_livres","ig_8_statut_groupe","hote","admin_1","Kemo",0.156
"2060","educ_6_reponse_3","cash_fournitures","ig_8_statut_groupe","deplaces_FA","admin_1","Kemo",0.161
"2061","educ_6_reponse_3","cash_nourriture","ig_8_statut_groupe","deplaces_site","admin_1","Haut_Mbomou",0.105
"2062","educ_6_reponse_3","prov_uniformes","ig_8_statut_groupe","deplaces_FA","admin_1","Haut_Mbomou",0.108
"2063","educ_6_reponse_3","prov_fournitures","ig_8_statut_groupe","hote","admin_1","Haut_Mbomou",0.117
"2064","educ_6_reponse_3","cash_frais","ig_8_statut_groupe","deplaces_FA","admin_1","Haute_Kotto",0.196
"2065","educ_6_reponse_3","prov_fournitures","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.164
"2066","educ_6_reponse_3","cash_frais","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.182
"2067","educ_6_reponse_3","cash_livres","ig_8_statut_groupe","deplaces_site","admin_1","Haute_Kotto",0.126
"2068","educ_6_reponse_3","cash_fournitures","ig_8_statut_groupe","deplaces_FA","admin_1","Lobaye",0.13
"2069","educ_6_reponse_3","cash_fournitures","ig_8_statut_groupe","hote","admin_1","Lobaye",0.13
"2070","educ_6_reponse_3","prov_fournitures","ig_8_statut_groupe","retournes","admin_1","Haut_Mbomou",0.177
"2071","educ_6_reponse_3","prov_fournitures","ig_8_statut_groupe","retournes","admin_1","Mambere_Kadei",0.134
"2072","educ_6_reponse_3","prov_fournitures","ig_8_statut_groupe","hote","admin_1","Sangha_Mbaere",0.112
"2073","educ_6_reponse_3","prov_fournitures","ig_8_statut_groupe","deplaces_FA","admin_1","Sangha_Mbaere",0.197
"2074","rep_souhaitee_3","wash","ig_8_statut_groupe","retournes","admin_1","Bamingui_Bangoran",0.194
"2075","rep_souhaitee_3","sante","ig_8_statut_groupe","hote","admin_1","Bamingui_Bangoran",0.199
"2076","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_site","admin_1","Bamingui_Bangoran",0.139
"2077","rep_souhaitee_3","regroup_fam","ig_8_statut_groupe","deplaces_FA","admin_1","Bamingui_Bangoran",0.214
"2078","rep_souhaitee_3","sante","ig_8_statut_groupe","hote","admin_1","Ouham",0.205
"2079","rep_souhaitee_3","nfi","ig_8_statut_groupe","deplaces_site","admin_1","Ouham",0.186
"2080","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham",0.169
"2081","rep_souhaitee_3","wash","ig_8_statut_groupe","retournes","admin_1","Ouham",0.156
"2082","rep_souhaitee_3","wash","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.162
"2083","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.199
"2084","rep_souhaitee_3","wash","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.19
"2085","rep_souhaitee_3","sante","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.171
"2086","rep_souhaitee_3","wash","ig_8_statut_groupe","hote","admin_1","Vakaga",0.173
"2087","rep_souhaitee_3","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.152
"2088","rep_souhaitee_3","secal","ig_8_statut_groupe","hote","admin_1","Bangui",0.205
"2089","rep_souhaitee_3","wash","ig_8_statut_groupe","retournes","admin_1","Bangui",0.244
"2090","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.227
"2091","rep_souhaitee_3","nfi","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.169
"2092","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.194
"2093","rep_souhaitee_3","wash","ig_8_statut_groupe","hote","admin_1","Ouaka",0.199
"2094","rep_souhaitee_3","wash","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.195
"2095","rep_souhaitee_3","sante","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.219
"2096","rep_souhaitee_3","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.199
"2097","rep_souhaitee_3","wash","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.173
"2098","rep_souhaitee_3","sante","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.145
"2099","rep_souhaitee_3","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.144
"2100","rep_souhaitee_3","sante","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.187
"2101","rep_souhaitee_3","nfi","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.161
"2102","rep_souhaitee_3","wash","ig_8_statut_groupe","hote","admin_1","Nana_Gribizi",0.158
"2103","rep_souhaitee_3","doc_leg","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Gribizi",0.173
"2104","rep_souhaitee_3","sante","ig_8_statut_groupe","retournes","admin_1","Nana_Gribizi",0.191
"2105","rep_souhaitee_3","sante","ig_8_statut_groupe","hote","admin_1","Mbomou",0.207
"2106","rep_souhaitee_3","sante","ig_8_statut_groupe","retournes","admin_1","Mbomou",0.205
"2107","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_site","admin_1","Mbomou",0.176
"2108","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Mbomou",0.175
"2109","rep_souhaitee_3","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Mambere_Kadei",0.168
"2110","rep_souhaitee_3","wash","ig_8_statut_groupe","hote","admin_1","Mambere_Kadei",0.233
"2111","rep_souhaitee_3","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Ombella_MPoko",0.189
"2112","rep_souhaitee_3","wash","ig_8_statut_groupe","hote","admin_1","Ombella_MPoko",0.209
"2113","rep_souhaitee_3","sante","ig_8_statut_groupe","hote","admin_1","Kemo",0.202
"2114","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Kemo",0.166
"2115","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_site","admin_1","Haut_Mbomou",0.179
"2116","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Haut_Mbomou",0.231
"2117","rep_souhaitee_3","wash","ig_8_statut_groupe","hote","admin_1","Haut_Mbomou",0.225
"2118","rep_souhaitee_3","wash","ig_8_statut_groupe","deplaces_FA","admin_1","Haute_Kotto",0.213
"2119","rep_souhaitee_3","nfi","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.168
"2120","rep_souhaitee_3","nfi","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.168
"2121","rep_souhaitee_3","nfi","ig_8_statut_groupe","deplaces_site","admin_1","Haute_Kotto",0.173
"2122","rep_souhaitee_3","secal","ig_8_statut_groupe","deplaces_FA","admin_1","Lobaye",0.229
"2123","rep_souhaitee_3","wash","ig_8_statut_groupe","hote","admin_1","Lobaye",0.229
"2124","rep_souhaitee_3","sante","ig_8_statut_groupe","retournes","admin_1","Haut_Mbomou",0.261
"2125","rep_souhaitee_3","sante","ig_8_statut_groupe","retournes","admin_1","Mambere_Kadei",0.194
"2126","rep_souhaitee_3","wash","ig_8_statut_groupe","hote","admin_1","Sangha_Mbaere",0.199
"2127","rep_souhaitee_3","sante","ig_8_statut_groupe","deplaces_FA","admin_1","Sangha_Mbaere",0.217
"2128","secal_13_reponse_3","cash_nourrit","ig_8_statut_groupe","retournes","admin_1","Bamingui_Bangoran",0.188
"2129","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","hote","admin_1","Bamingui_Bangoran",0.166
"2130","secal_13_reponse_3","cash_nourrit","ig_8_statut_groupe","deplaces_site","admin_1","Bamingui_Bangoran",0.178
"2131","secal_13_reponse_3","conseils_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Bamingui_Bangoran",0.202
"2132","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","hote","admin_1","Ouham",0.183
"2133","secal_13_reponse_3","cash_intrant_agri","ig_8_statut_groupe","deplaces_site","admin_1","Ouham",0.164
"2134","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham",0.215
"2135","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","retournes","admin_1","Ouham",0.14
"2136","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.187
"2137","secal_13_reponse_3","prov_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.153
"2138","secal_13_reponse_3","prov_nourrit","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.155
"2139","secal_13_reponse_3","prov_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.147
"2140","secal_13_reponse_3","cash_intrant_elev","ig_8_statut_groupe","hote","admin_1","Vakaga",0.156
"2141","secal_13_reponse_3","cash_intrant_elev","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.192
"2142","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","hote","admin_1","Bangui",0.185
"2143","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","retournes","admin_1","Bangui",0.162
"2144","secal_13_reponse_3","prov_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.162
"2145","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.146
"2146","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.153
"2147","secal_13_reponse_3","prov_intrant_agri","ig_8_statut_groupe","hote","admin_1","Ouaka",0.163
"2148","secal_13_reponse_3","prov_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.122
"2149","secal_13_reponse_3","prov_nourrit","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.153
"2150","secal_13_reponse_3","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.158
"2151","secal_13_reponse_3","prov_nourrit","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.141
"2152","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.145
"2153","secal_13_reponse_3","cash_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.15
"2154","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.148
"2155","secal_13_reponse_3","cash_intrant_elev","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.111
"2156","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","hote","admin_1","Nana_Gribizi",0.152
"2157","secal_13_reponse_3","cash_intrant_elev","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Gribizi",0.172
"2158","secal_13_reponse_3","prov_intrant_agri","ig_8_statut_groupe","retournes","admin_1","Nana_Gribizi",0.194
"2159","secal_13_reponse_3","cash_intrant_elev","ig_8_statut_groupe","hote","admin_1","Mbomou",0.16
"2160","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","retournes","admin_1","Mbomou",0.208
"2161","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","deplaces_site","admin_1","Mbomou",0.194
"2162","secal_13_reponse_3","prov_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Mbomou",0.103
"2163","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","deplaces_FA","admin_1","Mambere_Kadei",0.204
"2164","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","hote","admin_1","Mambere_Kadei",0.15
"2165","secal_13_reponse_3","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Ombella_MPoko",0.164
"2166","secal_13_reponse_3","prov_intrant_agri","ig_8_statut_groupe","hote","admin_1","Ombella_MPoko",0.154
"2167","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","hote","admin_1","Kemo",0.13
"2168","secal_13_reponse_3","prov_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Kemo",0.118
"2169","secal_13_reponse_3","prov_nourrit","ig_8_statut_groupe","deplaces_site","admin_1","Haut_Mbomou",0.154
"2170","secal_13_reponse_3","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Haut_Mbomou",0.156
"2171","secal_13_reponse_3","cash_intrant_elev","ig_8_statut_groupe","hote","admin_1","Haut_Mbomou",0.148
"2172","secal_13_reponse_3","prov_nourrit","ig_8_statut_groupe","deplaces_FA","admin_1","Haute_Kotto",0.109
"2173","secal_13_reponse_3","cash_intrant_elev","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.118
"2174","secal_13_reponse_3","cash_intrant_elev","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.144
"2175","secal_13_reponse_3","cash_intrant_agri","ig_8_statut_groupe","deplaces_site","admin_1","Haute_Kotto",0.136
"2176","secal_13_reponse_3","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Lobaye",0.17
"2177","secal_13_reponse_3","cash_intrant_agri","ig_8_statut_groupe","hote","admin_1","Lobaye",0.165
"2178","secal_13_reponse_3","prov_nourrit","ig_8_statut_groupe","retournes","admin_1","Haut_Mbomou",0.158
"2179","secal_13_reponse_3","cash_nfi","ig_8_statut_groupe","retournes","admin_1","Mambere_Kadei",0.156
"2180","secal_13_reponse_3","prov_nourrit","ig_8_statut_groupe","hote","admin_1","Sangha_Mbaere",0.177
"2181","secal_13_reponse_3","cash_intrant_agri","ig_8_statut_groupe","deplaces_FA","admin_1","Sangha_Mbaere",0.166
"2182","sante_7_reponse_3","cash_frais_med","ig_8_statut_groupe","retournes","admin_1","Bamingui_Bangoran",0.16
"2183","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Bamingui_Bangoran",0.156
"2184","sante_7_reponse_3","prov_medicament","ig_8_statut_groupe","deplaces_site","admin_1","Bamingui_Bangoran",0.128
"2185","sante_7_reponse_3","acces_transport","ig_8_statut_groupe","deplaces_FA","admin_1","Bamingui_Bangoran",0.16
"2186","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Ouham",0.134
"2187","sante_7_reponse_3","prov_medicament","ig_8_statut_groupe","deplaces_site","admin_1","Ouham",0.12
"2188","sante_7_reponse_3","cash_frais_med","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham",0.153
"2189","sante_7_reponse_3","acces_transport","ig_8_statut_groupe","retournes","admin_1","Ouham",0.109
"2190","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","deplaces_site","admin_1","Basse_Kotto",0.12
"2191","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Basse_Kotto",0.14
"2192","sante_7_reponse_3","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Basse_Kotto",0.147
"2193","sante_7_reponse_3","cash_frais_med","ig_8_statut_groupe","retournes","admin_1","Basse_Kotto",0.132
"2194","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Vakaga",0.172
"2195","sante_7_reponse_3","acces_staff_domicile","ig_8_statut_groupe","deplaces_FA","admin_1","Vakaga",0.132
"2196","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Bangui",0.166
"2197","sante_7_reponse_3","acces_staff_domicile","ig_8_statut_groupe","retournes","admin_1","Bangui",0.155
"2198","sante_7_reponse_3","acces_staff_domicile","ig_8_statut_groupe","deplaces_FA","admin_1","Bangui",0.125
"2199","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","deplaces_site","admin_1","Ouaka",0.157
"2200","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Ouaka",0.12
"2201","sante_7_reponse_3","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Ouaka",0.138
"2202","sante_7_reponse_3","cash_frais_med","ig_8_statut_groupe","retournes","admin_1","Ouaka",0.136
"2203","sante_7_reponse_3","acces_transport","ig_8_statut_groupe","hote","admin_1","Nana_Mambere",0.144
"2204","sante_7_reponse_3","acces_pr_handic","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Mambere",0.189
"2205","sante_7_reponse_3","prov_cs","ig_8_statut_groupe","retournes","admin_1","Nana_Mambere",0.118
"2206","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Ouham_Pende",0.135
"2207","sante_7_reponse_3","prov_medicament","ig_8_statut_groupe","deplaces_FA","admin_1","Ouham_Pende",0.103
"2208","sante_7_reponse_3","cash_frais_med","ig_8_statut_groupe","retournes","admin_1","Ouham_Pende",0.152
"2209","sante_7_reponse_3","prov_medicament","ig_8_statut_groupe","deplaces_site","admin_1","Nana_Gribizi",0.144
"2210","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Nana_Gribizi",0.115
"2211","sante_7_reponse_3","prov_vaccins","ig_8_statut_groupe","deplaces_FA","admin_1","Nana_Gribizi",0.147
"2212","sante_7_reponse_3","acces_staff_domicile","ig_8_statut_groupe","retournes","admin_1","Nana_Gribizi",0.21
"2213","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Mbomou",0.196
"2214","sante_7_reponse_3","prov_medicament","ig_8_statut_groupe","retournes","admin_1","Mbomou",0.165
"2215","sante_7_reponse_3","acces_transport","ig_8_statut_groupe","deplaces_site","admin_1","Mbomou",0.14
"2216","sante_7_reponse_3","prov_medicament","ig_8_statut_groupe","deplaces_FA","admin_1","Mbomou",0.19
"2217","sante_7_reponse_3","prov_cs_proximite","ig_8_statut_groupe","deplaces_FA","admin_1","Mambere_Kadei",0.109
"2218","sante_7_reponse_3","acces_transport","ig_8_statut_groupe","hote","admin_1","Mambere_Kadei",0.104
"2219","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Ombella_MPoko",0.145
"2220","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Ombella_MPoko",0.129
"2221","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","hote","admin_1","Kemo",0.138
"2222","sante_7_reponse_3","acces_staff_domicile","ig_8_statut_groupe","deplaces_FA","admin_1","Kemo",0.131
"2223","sante_7_reponse_3","acces_transport","ig_8_statut_groupe","deplaces_site","admin_1","Haut_Mbomou",0.167
"2224","sante_7_reponse_3","acces_staff_domicile","ig_8_statut_groupe","deplaces_FA","admin_1","Haut_Mbomou",0.15
"2225","sante_7_reponse_3","cash_frais_med","ig_8_statut_groupe","hote","admin_1","Haut_Mbomou",0.157
"2226","sante_7_reponse_3","prov_cs","ig_8_statut_groupe","deplaces_FA","admin_1","Haute_Kotto",0.138
"2227","sante_7_reponse_3","prov_cs_proximite","ig_8_statut_groupe","hote","admin_1","Haute_Kotto",0.157
"2228","sante_7_reponse_3","acces_staff_cs","ig_8_statut_groupe","retournes","admin_1","Haute_Kotto",0.1
